Loan Identifier,Monthly Reporting Period,Channel,Original Interest Rate,Current Interest Rate,Original UPB,Current Actual UPB,Original Loan Term,Origination Date,First Payment Date,Remaining Months To Maturity,Original Loan to Value Ratio (LTV),Debt-To-Income (DTI),Borrower Credit Score at Origination,First Time Home Buyer Indicator,Loan Purpose,Property Type,Number of Units,Occupancy Status,Metropolitan Statistical Area (MSA),Zip Code Short,Interest Only Loan Indicator,Current Loan Delinquency Status,Modification Flag,Zero Balance Code,Special Eligibility Program,Property Valuation Method,High Balance Loan Indicator,Unemployment_rate,Divorce_rate,Inflation_rate,EMI,UPB_diff,Interest_Component,Previous_UPB,Remaining MFM
100001889356,92011,2,4.625,4.625,115000.0,112910.49,240,12011,32011,233.0,68,34,705,0,0,4,1,1,0,613,0,0,0.0,0.0,0,4.0,0,8.9,3.6,3.9,735.3291765936191,299.66999999999825,435.1758468750001,113210.16,232
100001889356,102011,2,4.625,4.625,115000.0,112595.67,240,12011,32011,232.0,68,34,705,0,0,4,1,1,0,613,0,0,0.0,0.0,0,4.0,0,8.9,3.6,3.5,735.3291765936191,314.820000000007,433.962478125,112910.49,231
100001889356,112011,2,4.625,4.625,115000.0,112294.3,240,12011,32011,231.0,68,34,705,0,0,4,1,1,0,613,0,0,0.0,0.0,0,4.0,0,8.9,3.6,3.4,735.3291765936191,301.36999999999534,432.8009479166667,112595.67,230
100001889356,122011,2,4.625,4.625,115000.0,111991.77,240,12011,32011,230.0,68,34,705,0,0,4,1,1,0,613,0,0,0.0,0.0,0,4.0,0,8.9,3.6,3.0,735.3291765936191,302.52999999999884,431.634946875,112294.3,229
100001889356,12012,2,4.625,4.625,115000.0,111683.4,240,12011,32011,229.0,68,34,705,0,0,4,1,1,0,613,0,0,0.0,0.0,0,4.0,0,8.1,3.4,2.9,735.3291765936191,308.3700000000099,430.4464375,111991.77,228
100001889356,22012,2,4.625,4.625,115000.0,111373.85,240,12011,32011,228.0,68,34,705,0,0,4,1,1,0,613,0,0,0.0,0.0,0,4.0,0,8.1,3.4,2.9,735.3291765936191,309.5499999999884,429.2533802083333,111683.4,227
100001889356,32012,2,4.625,4.625,115000.0,111063.1,240,12011,32011,227.0,68,34,705,0,0,4,1,1,0,613,0,0,0.0,0.0,0,4.0,0,8.1,3.4,2.7,735.3291765936191,310.75,428.0556979166667,111373.85,226
100001889356,42012,2,4.625,4.625,115000.0,110751.16,240,12011,32011,226.0,68,34,705,0,0,4,1,1,0,613,0,0,0.0,0.0,0,4.0,0,8.1,3.4,2.3,735.3291765936191,311.9400000000023,426.8534291666667,111063.1,225
100001889356,52012,2,4.625,4.625,115000.0,110442.68,240,12011,32011,225.0,68,34,705,0,0,4,1,1,0,613,0,0,0.0,0.0,0,4.0,0,8.1,3.4,1.7,735.3291765936191,308.4800000000105,425.6644958333333,110751.16,224
100006453372,102011,1,4.375,4.375,175000.0,173089.92,360,12011,32011,352.0,52,29,776,0,0,3,1,2,0,859,0,0,0.0,0.0,0,4.0,0,8.9,3.6,3.5,873.7492010365665,241.80999999999767,631.057,173331.73,351
100006453372,112011,1,4.375,4.375,175000.0,172847.23,360,12011,32011,351.0,52,29,776,0,0,3,1,2,0,859,0,0,0.0,0.0,0,4.0,0,8.9,3.6,3.4,873.7492010365665,242.6900000000024,630.1721927083333,173089.92,350
100006453372,122011,1,4.375,4.375,175000.0,172603.65,360,12011,32011,350.0,52,29,776,0,0,3,1,2,0,859,0,0,0.0,0.0,0,4.0,0,8.9,3.6,3.0,873.7492010365665,243.5800000000163,629.284140625,172847.23,349
100006453372,12012,1,4.375,4.375,175000.0,172359.18,360,12011,32011,349.0,52,29,776,0,0,3,1,2,0,859,0,0,0.0,0.0,0,4.0,0,8.1,3.4,2.9,873.7492010365665,244.4700000000012,628.39284375,172603.65,348
100006453372,22012,1,4.375,4.375,175000.0,172113.82,360,12011,32011,348.0,52,29,776,0,0,3,1,2,0,859,0,0,0.0,0.0,0,4.0,0,8.1,3.4,2.9,873.7492010365665,245.35999999998603,627.4983020833333,172359.18,347
100006453372,32012,1,4.375,4.375,175000.0,171867.57,360,12011,32011,347.0,52,29,776,0,0,3,1,2,0,859,0,0,0.0,0.0,0,4.0,0,8.1,3.4,2.7,873.7492010365665,246.25,626.6005156250001,172113.82,346
100006453372,42012,1,4.375,4.375,175000.0,171620.42,360,12011,32011,346.0,52,29,776,0,0,3,1,2,0,859,0,0,0.0,0.0,0,4.0,0,8.1,3.4,2.3,873.7492010365665,247.1499999999941,625.6994479166667,171867.57,345
100006453372,52012,1,4.375,4.375,175000.0,171372.37,360,12011,32011,345.0,52,29,776,0,0,3,1,2,0,859,0,0,0.0,0.0,0,4.0,0,8.1,3.4,1.7,873.7492010365665,248.05000000001743,624.7950989583334,171620.42,344
100006453372,62012,1,4.375,4.375,175000.0,171123.42,360,12011,32011,344.0,52,29,776,0,0,3,1,2,0,859,0,0,0.0,0.0,0,4.0,0,8.1,3.4,1.7,873.7492010365665,248.9499999999825,623.88746875,171372.37,343
100010656545,92011,1,4.375,4.375,365000.0,360509.97,360,122010,22011,351.0,59,40,797,0,0,3,1,1,16980,600,0,0,0.0,0.0,0,4.0,0,8.9,3.6,3.9,1822.3911907334104,506.1900000000023,1314.3592656249998,361016.16,351
100010656545,102011,1,4.375,4.375,365000.0,360001.94,360,122010,22011,350.0,59,40,797,0,0,3,1,1,16980,600,0,0,0.0,0.0,0,4.0,0,8.9,3.6,3.5,1822.3911907334104,508.0299999999697,1312.5070729166666,360509.97,350
100010656545,112011,1,4.375,4.375,365000.0,360001.94,360,122010,22011,350.0,59,40,797,0,0,3,1,1,16980,600,0,0,0.0,0.0,0,4.0,0,8.9,3.6,3.4,1822.3911907334104,0.0,1312.5070729166666,360001.94,349
100010656545,122011,1,4.375,4.375,365000.0,358980.32,360,122010,22011,348.0,59,40,797,0,0,3,1,1,16980,600,0,0,0.0,0.0,0,4.0,0,8.9,3.6,3.0,1822.3911907334104,1021.6199999999952,1308.782416666667,360001.94,348
100010656545,12012,1,4.375,4.375,365000.0,358466.71,360,122010,22011,347.0,59,40,797,0,0,3,1,1,16980,600,0,0,0.0,0.0,0,4.0,0,8.1,3.4,2.9,1822.3911907334104,513.609999999986,1306.909880208333,358980.32,347
100010656545,22012,1,4.375,4.375,365000.0,358466.71,360,122010,22011,347.0,59,40,797,0,0,3,1,1,16980,600,0,0,0.0,0.0,0,4.0,0,8.1,3.4,2.9,1822.3911907334104,0.0,1306.909880208333,358466.71,346
100010656545,32012,1,4.375,4.375,365000.0,357951.23,360,122010,22011,346.0,59,40,797,0,0,3,1,1,16980,600,0,0,0.0,0.0,0,4.0,0,8.1,3.4,2.7,1822.3911907334104,515.4800000000396,1305.0305260416667,358466.71,345
100010656545,42012,1,4.375,4.375,365000.0,356914.62,360,122010,22011,344.0,59,40,797,0,0,3,1,1,16980,600,0,0,0.0,0.0,0,4.0,0,8.1,3.4,2.3,1822.3911907334104,1036.609999999986,1301.25121875,357951.23,344
100010656545,52012,1,4.375,4.375,365000.0,356393.48,360,122010,22011,343.0,59,40,797,0,0,3,1,1,16980,600,0,0,0.0,0.0,0,4.0,0,8.1,3.4,1.7,1822.3911907334104,521.140000000014,1299.3512291666666,356914.62,343
100010758624,112011,2,3.875,3.875,69000.0,65443.34,120,22011,42011,112.0,28,32,785,0,0,4,1,1,17900,292,0,0,0.0,0.0,0,4.0,0,8.9,3.6,3.4,694.4996758968163,484.3800000000047,211.32745208333333,65927.72,111
100010758624,122011,2,3.875,3.875,69000.0,64957.4,120,22011,42011,111.0,28,32,785,0,0,4,1,1,17900,292,0,0,0.0,0.0,0,4.0,0,8.9,3.6,3.0,694.4996758968163,485.9399999999951,209.7582708333333,65443.34,110
100010758624,12012,2,3.875,3.875,69000.0,64469.89,120,22011,42011,110.0,28,32,785,0,0,4,1,1,17900,292,0,0,0.0,0.0,0,4.0,0,8.1,3.4,2.9,694.4996758968163,487.5100000000021,208.18401979166663,64957.4,109
100010758624,22012,2,3.875,3.875,69000.0,63980.8,120,22011,42011,109.0,28,32,785,0,0,4,1,1,17900,292,0,0,0.0,0.0,0,4.0,0,8.1,3.4,2.9,694.4996758968163,489.0899999999965,206.60466666666667,64469.89,108
100010758624,32012,2,3.875,3.875,69000.0,63490.13,120,22011,42011,108.0,28,32,785,0,0,4,1,1,17900,292,0,0,0.0,0.0,0,4.0,0,8.1,3.4,2.7,694.4996758968163,490.67000000000553,205.0202114583333,63980.8,107
100010758624,42012,2,3.875,3.875,69000.0,62997.88,120,22011,42011,107.0,28,32,785,0,0,4,1,1,17900,292,0,0,0.0,0.0,0,4.0,0,8.1,3.4,2.3,694.4996758968163,492.25,203.43065416666667,63490.13,106
100010758624,52012,2,3.875,3.875,69000.0,62504.04,120,22011,42011,106.0,28,32,785,0,0,4,1,1,17900,292,0,0,0.0,0.0,0,4.0,0,8.1,3.4,1.7,694.4996758968163,493.8399999999965,201.8359625,62997.88,105
100010758624,62012,2,3.875,3.875,69000.0,62008.61,120,22011,42011,105.0,28,32,785,0,0,4,1,1,17900,292,0,0,0.0,0.0,0,4.0,0,8.1,3.4,1.7,694.4996758968163,495.4300000000003,200.23613645833333,62504.04,104
100010758624,72012,2,3.875,3.875,69000.0,61511.58,120,22011,42011,104.0,28,32,785,0,0,4,1,1,17900,292,0,0,0.0,0.0,0,4.0,0,8.1,3.4,1.4,694.4996758968163,497.0299999999989,198.63114375,62008.61,103
100018291887,92011,2,3.875,3.875,74000.0,70957.76,180,112010,12011,170.0,61,12,804,0,0,4,1,1,31140,402,0,0,0.0,0.0,0,4.0,0,8.9,3.6,3.9,542.7452461934719,313.33000000000175,229.1344333333333,71271.09,170
100018291887,102011,2,3.875,3.875,74000.0,70957.76,180,112010,12011,170.0,61,12,804,0,0,4,1,1,31140,402,0,0,0.0,0.0,0,4.0,0,8.9,3.6,3.5,542.7452461934719,0.0,229.1344333333333,70957.76,169
100018291887,112011,2,3.875,3.875,74000.0,70643.41,180,112010,12011,169.0,61,12,804,0,0,4,1,1,31140,402,0,0,0.0,0.0,0,4.0,0,8.9,3.6,3.4,542.7452461934719,314.34999999999127,228.11934479166663,70957.76,168
100018291887,122011,2,3.875,3.875,74000.0,70011.67,180,112010,12011,167.0,61,12,804,0,0,4,1,1,31140,402,0,0,0.0,0.0,0,4.0,0,8.9,3.6,3.0,542.7452461934719,631.7400000000052,226.07935104166663,70643.41,167
100018291887,12012,2,3.875,3.875,74000.0,69694.27,180,112010,12011,166.0,61,12,804,0,0,4,1,1,31140,402,0,0,0.0,0.0,0,4.0,0,8.1,3.4,2.9,542.7452461934719,317.3999999999942,225.0544135416667,70011.67,166
100018291887,22012,2,3.875,3.875,74000.0,69694.27,180,112010,12011,166.0,61,12,804,0,0,4,1,1,31140,402,0,0,0.0,0.0,0,4.0,0,8.1,3.4,2.9,542.7452461934719,0.0,225.0544135416667,69694.27,165
100018291887,32012,2,3.875,3.875,74000.0,69056.39,180,112010,12011,164.0,61,12,804,0,0,4,1,1,31140,402,0,0,0.0,0.0,0,4.0,0,8.1,3.4,2.7,542.7452461934719,637.8800000000047,222.99459270833333,69694.27,164
100018291887,42012,2,3.875,3.875,74000.0,69056.39,180,112010,12011,164.0,61,12,804,0,0,4,1,1,31140,402,0,0,0.0,0.0,0,4.0,0,8.1,3.4,2.3,542.7452461934719,0.0,222.99459270833333,69056.39,163
100018291887,52012,2,3.875,3.875,74000.0,68735.9,180,112010,12011,163.0,61,12,804,0,0,4,1,1,31140,402,0,0,0.0,0.0,0,4.0,0,8.1,3.4,1.7,542.7452461934719,320.49000000000524,221.9596770833333,69056.39,162
100018719949,92011,1,4.0,4.0,417000.0,412136.99,360,122010,22011,352.0,37,49,806,0,2,3,1,1,23580,305,0,0,0.0,0.0,0,4.0,0,8.9,3.6,3.9,1990.8217820909424,614.9799999999814,1373.7899666666667,412751.97,351
100018719949,102011,1,4.0,4.0,417000.0,411519.96,360,122010,22011,351.0,37,49,806,0,2,3,1,1,23580,305,0,0,0.0,0.0,0,4.0,0,8.9,3.6,3.5,1990.8217820909424,617.0299999999697,1371.7332,412136.99,350
100018719949,112011,1,4.0,4.0,417000.0,410900.87,360,122010,22011,350.0,37,49,806,0,2,3,1,1,23580,305,0,0,0.0,0.0,0,4.0,0,8.9,3.6,3.4,1990.8217820909424,619.0900000000256,1369.6695666666667,411519.96,349
100018719949,122011,1,4.0,4.0,417000.0,410279.72,360,122010,22011,349.0,37,49,806,0,2,3,1,1,23580,305,0,0,0.0,0.0,0,4.0,0,8.9,3.6,3.0,1990.8217820909424,621.1500000000233,1367.5990666666669,410900.87,348
100018719949,12012,1,4.0,4.0,417000.0,409656.5,360,122010,22011,348.0,37,49,806,0,2,3,1,1,23580,305,0,0,0.0,0.0,0,4.0,0,8.1,3.4,2.9,1990.8217820909424,623.2199999999721,1365.5216666666668,410279.72,347
100018719949,22012,1,4.0,4.0,417000.0,409031.2,360,122010,22011,347.0,37,49,806,0,2,3,1,1,23580,305,0,0,0.0,0.0,0,4.0,0,8.1,3.4,2.9,1990.8217820909424,625.2999999999884,1363.4373333333335,409656.5,346
100018719949,32012,1,4.0,4.0,417000.0,408403.82,360,122010,22011,346.0,37,49,806,0,2,3,1,1,23580,305,0,0,0.0,0.0,0,4.0,0,8.1,3.4,2.7,1990.8217820909424,627.3800000000047,1361.3460666666667,409031.2,345
100018719949,42012,1,4.0,4.0,417000.0,407774.35,360,122010,22011,345.0,37,49,806,0,2,3,1,1,23580,305,0,0,0.0,0.0,0,4.0,0,8.1,3.4,2.3,1990.8217820909424,629.4700000000303,1359.2478333333331,408403.82,344
100018719949,52012,1,4.0,4.0,417000.0,407142.78,360,122010,22011,344.0,37,49,806,0,2,3,1,1,23580,305,0,0,0.0,0.0,0,4.0,0,8.1,3.4,1.7,1990.8217820909424,631.5699999999488,1357.1426,407774.35,343
100020904746,102011,2,3.875,3.875,212000.0,204958.34,180,12011,32011,172.0,80,45,788,0,1,0,1,1,35620,70,0,0,0.0,0.0,0,4.0,0,8.9,3.6,3.5,1554.8917863921088,890.1700000000128,661.8446395833333,205848.51,171
100020904746,112011,2,3.875,3.875,212000.0,204065.29,180,12011,32011,171.0,80,45,788,0,1,0,1,1,35620,70,0,0,0.0,0.0,0,4.0,0,8.9,3.6,3.4,1554.8917863921088,893.0499999999884,658.9608322916666,204958.34,170
100020904746,122011,2,3.875,3.875,212000.0,202270.54,180,12011,32011,169.0,80,45,788,0,1,0,1,1,35620,70,0,0,0.0,0.0,0,4.0,0,8.9,3.6,3.0,1554.8917863921088,1794.75,653.1652854166667,204065.29,169
100020904746,12012,2,3.875,3.875,212000.0,201368.82,180,12011,32011,168.0,80,45,788,0,1,0,1,1,35620,70,0,0,0.0,0.0,0,4.0,0,8.1,3.4,2.9,1554.8917863921088,901.7200000000012,650.25348125,202270.54,168
100020904746,22012,2,3.875,3.875,212000.0,200464.18,180,12011,32011,167.0,80,45,788,0,1,0,1,1,35620,70,0,0,0.0,0.0,0,4.0,0,8.1,3.4,2.9,1554.8917863921088,904.640000000014,647.3322479166667,201368.82,167
100020904746,32012,2,3.875,3.875,212000.0,199556.62,180,12011,32011,166.0,80,45,788,0,1,0,1,1,35620,70,0,0,0.0,0.0,0,4.0,0,8.1,3.4,2.7,1554.8917863921088,907.5599999999976,644.4015854166666,200464.18,166
100020904746,42012,2,3.875,3.875,212000.0,198646.13,180,12011,32011,165.0,80,45,788,0,1,0,1,1,35620,70,0,0,0.0,0.0,0,4.0,0,8.1,3.4,2.3,1554.8917863921088,910.4899999999908,641.4614614583334,199556.62,165
100020904746,52012,2,3.875,3.875,212000.0,197732.7,180,12011,32011,164.0,80,45,788,0,1,0,1,1,35620,70,0,0,0.0,0.0,0,4.0,0,8.1,3.4,1.7,1554.8917863921088,913.429999999993,638.51184375,198646.13,164
100020904746,62012,2,3.875,3.875,212000.0,195844.2,180,12011,32011,162.0,80,45,788,0,1,0,1,1,35620,70,0,0,0.0,0.0,0,4.0,0,8.1,3.4,1.7,1554.8917863921088,1888.5,632.4135625,197732.7,163
100021393315,92011,1,4.5,4.5,356000.0,351232.09,360,122010,12011,350.0,80,34,732,0,0,3,1,1,41180,630,0,0,0.0,0.0,0,4.0,0,8.9,3.6,3.9,1803.7997029801527,967.9099999999744,1317.1203375,352200.0,351
100021393315,102011,1,4.5,4.5,356000.0,351232.09,360,122010,12011,350.0,80,34,732,0,0,3,1,1,41180,630,0,0,0.0,0.0,0,4.0,0,8.9,3.6,3.5,1803.7997029801527,0.0,1317.1203375,351232.09,350
100021393315,112011,1,4.5,4.5,356000.0,350745.41,360,122010,12011,349.0,80,34,732,0,0,3,1,1,41180,630,0,0,0.0,0.0,0,4.0,0,8.9,3.6,3.4,1803.7997029801527,486.6800000000512,1315.2952875,351232.09,349
100021393315,122011,1,4.5,4.5,356000.0,349747.04,360,122010,12011,347.0,80,34,732,0,0,3,1,1,41180,630,0,0,0.0,0.0,0,4.0,0,8.9,3.6,3.0,1803.7997029801527,998.3699999999952,1311.5513999999998,350745.41,348
100021393315,12012,1,4.5,4.5,356000.0,349747.04,360,122010,12011,347.0,80,34,732,0,0,3,1,1,41180,630,0,0,0.0,0.0,0,4.0,0,8.1,3.4,2.9,1803.7997029801527,0.0,1311.5513999999998,349747.04,347
100021393315,22012,1,4.5,4.5,356000.0,349245.04,360,122010,12011,346.0,80,34,732,0,0,3,1,1,41180,630,0,0,0.0,0.0,0,4.0,0,8.1,3.4,2.9,1803.7997029801527,502.0,1309.6689,349747.04,346
100021393315,32012,1,4.5,4.5,356000.0,348179.61,360,122010,12011,344.0,80,34,732,0,0,3,1,1,41180,630,0,0,0.0,0.0,0,4.0,0,8.1,3.4,2.7,1803.7997029801527,1065.429999999993,1305.6735374999998,349245.04,345
100021393315,42012,1,4.5,4.5,356000.0,348179.61,360,122010,12011,344.0,80,34,732,0,0,3,1,1,41180,630,0,0,0.0,0.0,0,4.0,0,8.1,3.4,2.3,1803.7997029801527,0.0,1305.6735374999998,348179.61,344
100021393315,52012,1,4.5,4.5,356000.0,347615.95,360,122010,12011,343.0,80,34,732,0,0,3,1,1,41180,630,0,0,0.0,0.0,0,4.0,0,8.1,3.4,1.7,1803.7997029801527,563.6599999999744,1303.5598125,348179.61,343
100022349081,102011,2,3.907,3.907,130000.0,126385.83,240,12011,32011,231.0,75,31,766,0,0,4,1,1,13020,486,0,0,0.0,0.0,0,4.0,0,8.9,3.6,3.5,781.4184195046448,381.3800000000047,411.491198175,126767.21,231
100022349081,112011,2,3.907,3.907,130000.0,126385.83,240,12011,32011,231.0,75,31,766,0,0,4,1,1,13020,486,0,0,0.0,0.0,0,4.0,0,8.9,3.6,3.4,781.4184195046448,0.0,411.491198175,126385.83,230
100022349081,122011,2,3.907,3.907,130000.0,126017.4,240,12011,32011,230.0,75,31,766,0,0,4,1,1,13020,486,0,0,0.0,0.0,0,4.0,0,8.9,3.6,3.0,781.4184195046448,368.4300000000076,410.2916515,126385.83,229
100022349081,12012,2,3.907,3.907,130000.0,125262.75,240,12011,32011,228.0,75,31,766,0,0,4,1,1,13020,486,0,0,0.0,0.0,0,4.0,0,8.1,3.4,2.9,781.4184195046448,754.6499999999942,407.834636875,126017.4,228
100022349081,22012,2,3.907,3.907,130000.0,124876.47,240,12011,32011,227.0,75,31,766,0,0,4,1,1,13020,486,0,0,0.0,0.0,0,4.0,0,8.1,3.4,2.9,781.4184195046448,386.2799999999989,406.576973575,125262.75,227
100022349081,32012,2,3.907,3.907,130000.0,124876.47,240,12011,32011,227.0,75,31,766,0,0,4,1,1,13020,486,0,0,0.0,0.0,0,4.0,0,8.1,3.4,2.7,781.4184195046448,0.0,406.576973575,124876.47,226
100022349081,42012,2,3.907,3.907,130000.0,124128.57,240,12011,32011,225.0,75,31,766,0,0,4,1,1,13020,486,0,0,0.0,0.0,0,4.0,0,8.1,3.4,2.3,781.4184195046448,747.8999999999942,404.141935825,124876.47,225
100022349081,52012,2,3.907,3.907,130000.0,123731.22,240,12011,32011,224.0,75,31,766,0,0,4,1,1,13020,486,0,0,0.0,0.0,0,4.0,0,8.1,3.4,1.7,781.4184195046448,397.3500000000058,402.84823045,124128.57,224
100022349081,62012,2,3.907,3.907,130000.0,123731.22,240,12011,32011,224.0,75,31,766,0,0,4,1,1,13020,486,0,0,0.0,0.0,0,4.0,0,8.1,3.4,1.7,781.4184195046448,0.0,402.84823045,123731.22,223
100022384946,92011,2,4.25,4.25,266000.0,260152.76,240,122010,22011,232.0,48,49,695,0,2,4,1,1,12700,26,0,0,0.0,0.0,0,4.0,0,8.9,3.6,3.9,1647.163688004451,723.2299999999814,921.3743583333334,260875.99,231
100022384946,102011,2,4.25,4.25,266000.0,259426.96,240,122010,22011,231.0,48,49,695,0,2,4,1,1,12700,26,0,0,0.0,0.0,0,4.0,0,8.9,3.6,3.5,1647.163688004451,725.8000000000175,918.8038166666664,260152.76,230
100022384946,112011,2,4.25,4.25,266000.0,258698.59,240,122010,22011,230.0,48,49,695,0,2,4,1,1,12700,26,0,0,0.0,0.0,0,4.0,0,8.9,3.6,3.4,1647.163688004451,728.3699999999953,916.2241729166666,259426.96,229
100022384946,122011,2,4.25,4.25,266000.0,257967.64,240,122010,22011,229.0,48,49,695,0,2,4,1,1,12700,26,0,0,0.0,0.0,0,4.0,0,8.9,3.6,3.0,1647.163688004451,730.9499999999825,913.6353916666668,258698.59,228
100022384946,12012,2,4.25,4.25,266000.0,257234.11,240,122010,22011,228.0,48,49,695,0,2,4,1,1,12700,26,0,0,0.0,0.0,0,4.0,0,8.1,3.4,2.9,1647.163688004451,733.5300000000279,911.0374729166666,257967.64,227
100022384946,22012,2,4.25,4.25,266000.0,256497.98,240,122010,22011,227.0,48,49,695,0,2,4,1,1,12700,26,0,0,0.0,0.0,0,4.0,0,8.1,3.4,2.9,1647.163688004451,736.1299999999756,908.4303458333334,257234.11,226
100022384946,32012,2,4.25,4.25,266000.0,255759.24,240,122010,22011,226.0,48,49,695,0,2,4,1,1,12700,26,0,0,0.0,0.0,0,4.0,0,8.1,3.4,2.7,1647.163688004451,738.7400000000198,905.813975,256497.98,225
100022384946,42012,2,4.25,4.25,266000.0,255017.88,240,122010,22011,225.0,48,49,695,0,2,4,1,1,12700,26,0,0,0.0,0.0,0,4.0,0,8.1,3.4,2.3,1647.163688004451,741.359999999986,903.188325,255759.24,224
100022384946,52012,2,4.25,4.25,266000.0,254273.9,240,122010,22011,224.0,48,49,695,0,2,4,1,1,12700,26,0,0,0.0,0.0,0,4.0,0,8.1,3.4,1.7,1647.163688004451,743.9800000000105,900.5533958333333,255017.88,223
100025357558,102011,2,4.375,4.375,434000.0,427273.14,360,12011,32011,349.0,79,28,767,0,2,4,1,1,14460,19,0,0,0.0,0.0,0,4.0,0,8.9,3.6,3.5,2166.898018570685,838.9400000000023,1557.76665625,428112.08,351
100025357558,112011,2,4.375,4.375,434000.0,426431.07,360,12011,32011,348.0,79,28,767,0,2,4,1,1,14460,19,0,0,0.0,0.0,0,4.0,0,8.9,3.6,3.4,2166.898018570685,842.070000000007,1554.696609375,427273.14,350
100025357558,122011,2,4.375,4.375,434000.0,425819.59,360,12011,32011,347.0,79,28,767,0,2,4,1,1,14460,19,0,0,0.0,0.0,0,4.0,0,8.9,3.6,3.0,2166.898018570685,611.4799999999814,1552.4672552083334,426431.07,349
100025357558,12012,2,4.375,4.375,434000.0,425205.66,360,12011,32011,346.0,79,28,767,0,2,4,1,1,14460,19,0,0,0.0,0.0,0,4.0,0,8.1,3.4,2.9,2166.898018570685,613.9300000000512,1550.22896875,425819.59,348
100025357558,22012,2,4.375,4.375,434000.0,424589.49,360,12011,32011,345.0,79,28,767,0,2,4,1,1,14460,19,0,0,0.0,0.0,0,4.0,0,8.1,3.4,2.9,2166.898018570685,616.1699999999837,1547.982515625,425205.66,347
100025357558,32012,2,4.375,4.375,434000.0,423971.07,360,12011,32011,344.0,79,28,767,0,2,4,1,1,14460,19,0,0,0.0,0.0,0,4.0,0,8.1,3.4,2.7,2166.898018570685,618.4199999999837,1545.727859375,424589.49,346
100025357558,42012,2,4.375,4.375,434000.0,423350.4,360,12011,32011,343.0,79,28,767,0,2,4,1,1,14460,19,0,0,0.0,0.0,0,4.0,0,8.1,3.4,2.3,2166.898018570685,620.6699999999837,1543.465,423971.07,345
100025357558,52012,2,4.375,4.375,434000.0,422727.47,360,12011,32011,342.0,79,28,767,0,2,4,1,1,14460,19,0,0,0.0,0.0,0,4.0,0,8.1,3.4,1.7,2166.898018570685,622.9300000000512,1541.1939010416663,423350.4,344
100025357558,62012,2,4.375,4.375,434000.0,422102.26,360,12011,32011,341.0,79,28,767,0,2,4,1,1,14460,19,0,0,0.0,0.0,0,4.0,0,8.1,3.4,1.7,2166.898018570685,625.2099999999627,1538.9144895833333,422727.47,343
100028824911,92011,2,4.25,4.25,30000.0,30060.76,360,122010,22011,352.0,20,45,636,0,0,4,1,1,0,465,0,0,0.0,0.0,0,4.0,0,8.9,3.6,3.9,147.58196732384283,42.93000000000029,106.46519166666666,30103.69,351
100028824911,102011,2,4.25,4.25,30000.0,30017.68,360,122010,22011,351.0,20,45,636,0,0,4,1,1,0,465,0,0,0.0,0.0,0,4.0,0,8.9,3.6,3.5,147.58196732384283,43.07999999999811,106.31261666666666,30060.76,350
100028824911,112011,2,4.25,4.25,30000.0,29974.44,360,122010,22011,350.0,20,45,636,0,0,4,1,1,0,465,0,0,0.0,0.0,0,4.0,0,8.9,3.6,3.4,147.58196732384283,43.2400000000016,106.159475,30017.68,349
100028824911,122011,2,4.25,4.25,30000.0,29931.05,360,122010,22011,349.0,20,45,636,0,0,4,1,1,0,465,0,0,0.0,0.0,0,4.0,0,8.9,3.6,3.0,147.58196732384283,43.38999999999942,106.00580208333332,29974.44,348
100028824911,12012,2,4.25,4.25,30000.0,29887.51,360,122010,22011,348.0,20,45,636,0,0,4,1,1,0,465,0,0,0.0,0.0,0,4.0,0,8.1,3.4,2.9,147.58196732384283,43.54000000000087,105.85159791666666,29931.05,347
100028824911,22012,2,4.25,4.25,30000.0,29843.81,360,122010,22011,347.0,20,45,636,0,0,4,1,1,0,465,0,0,0.0,0.0,0,4.0,0,8.1,3.4,2.9,147.58196732384283,43.69999999999709,105.69682708333332,29887.51,346
100028824911,32012,2,4.25,4.25,30000.0,29799.96,360,122010,22011,346.0,20,45,636,0,0,4,1,1,0,465,0,0,0.0,0.0,0,4.0,0,8.1,3.4,2.7,147.58196732384283,43.85000000000218,105.541525,29843.81,345
100028824911,42012,2,4.25,4.25,30000.0,29755.95,360,122010,22011,345.0,20,45,636,0,0,4,1,1,0,465,0,0,0.0,0.0,0,4.0,0,8.1,3.4,2.3,147.58196732384283,44.0099999999984,105.38565625,29799.96,344
100028824911,52012,2,4.25,4.25,30000.0,29711.79,360,122010,22011,344.0,20,45,636,0,0,4,1,1,0,465,0,0,0.0,0.0,0,4.0,0,8.1,3.4,1.7,147.58196732384283,44.159999999999854,105.22925625,29755.95,343
100030590747,92011,1,4.5,4.5,705000.0,696518.14,360,112010,12011,351.0,62,40,794,0,2,4,2,0,31100,926,0,0,0.0,0.0,0,4.0,0,8.9,3.6,3.9,3572.131434272495,956.5999999999768,2611.943025,697474.74,350
100030590747,102011,1,4.5,4.5,705000.0,695557.95,360,112010,12011,350.0,62,40,794,0,2,4,2,0,31100,926,0,0,0.0,0.0,0,4.0,0,8.9,3.6,3.5,3572.131434272495,960.1900000000604,2608.3423125,696518.14,349
100030590747,112011,1,4.5,4.5,705000.0,694594.16,360,112010,12011,349.0,62,40,794,0,2,4,2,0,31100,926,0,0,0.0,0.0,0,4.0,0,8.9,3.6,3.4,3572.131434272495,963.7899999999208,2604.7281,695557.95,348
